,DOI,authorId,name,paperCount,citationCount,hIndex
4156,10.1257/aer.102.3.366,48303462,Yuichiro Kamada,47.0,824.0,14.0
4157,10.1257/aer.102.3.366,49962196,F. Kojima,95.0,3593.0,29.0
4158,10.1257/aer.102.3.371,1766756,J. Hatfield,68.0,2644.0,21.0
4159,10.1257/aer.102.3.371,2885567,C. Plott,287.0,19775.0,65.0
4160,10.1257/aer.102.3.371,47614226,Tomomi Tanaka,33.0,1328.0,12.0
4161,10.1257/aer.102.3.376,39113990,N. Rose,65.0,4461.0,23.0
4162,10.1257/aer.102.3.381,46198967,P. Joskow,228.0,19209.0,66.0
4163,10.1257/aer.102.3.381,93362972,Catherine Wolfram,103.0,6234.0,37.0
4164,10.1257/aer.102.3.391,144698058,C. Winston,134.0,8689.0,43.0
4165,10.1257/aer.102.3.396,66125727,Arnaud Costinot,66.0,6136.0,29.0
4166,10.1257/aer.102.3.396,49034331,Jonathan Vogel,63.0,2545.0,23.0
4167,10.1257/aer.102.3.396,2116430673,S. Wang,39.0,449.0,7.0
4168,10.1257/aer.102.3.402,115146215,Se-Jik Kim,33.0,970.0,12.0
4169,10.1257/aer.102.3.402,2337313,H. Shin,395.0,31207.0,86.0
4170,10.1257/aer.102.3.407,152333895,Robert C. Johnson,38.0,4383.0,19.0
4171,10.1257/aer.102.3.407,119490675,Guillermo Noguera,13.0,2333.0,7.0
4172,10.1257/aer.102.3.412,104157794,Pol Antràs,71.0,8737.0,32.0
4173,10.1257/aer.102.3.412,67145024,D. Chor,58.0,3679.0,16.0
4174,10.1257/aer.102.3.412,66490772,Thibault Fally,38.0,2682.0,16.0
4175,10.1257/aer.102.3.412,66777802,Russell Hillberry,49.0,2197.0,19.0
4176,10.1257/aer.102.3.417,144956644,P. Krishna,83.0,3170.0,22.0
4177,10.1257/aer.102.3.417,66733032,J. Poole,23.0,714.0,11.0
4178,10.1257/aer.102.3.417,119490018,Mine Zeynep Senses,17.0,512.0,9.0
4179,10.1257/aer.102.3.424,144307189,David Hummels,92.0,13118.0,33.0
4180,10.1257/aer.102.3.424,40389147,J. Munch,58.0,1950.0,25.0
4181,10.1257/aer.102.3.424,81203466,Lars Skipper,21.0,499.0,11.0
4182,10.1257/aer.102.3.424,145240235,Chong Xiang,33.0,1014.0,13.0
4183,10.1257/aer.102.3.435,152133779,Judith A. Frías,5.0,176.0,4.0
4184,10.1257/aer.102.3.435,145866458,David S. Kaplan,35.0,626.0,11.0
4185,10.1257/aer.102.3.435,74076813,E. Verhoogen,48.0,4375.0,18.0
4186,10.1257/aer.102.3.441,102676950,Archawa Paweenawat,8.0,30.0,4.0
4187,10.1257/aer.102.3.441,2979201,R. Townsend,246.0,21515.0,53.0
4188,10.1257/aer.102.3.447,2763539,K. Desmet,91.0,3164.0,26.0
4189,10.1257/aer.102.3.447,1398698229,E. Rossi-Hansberg,111.0,6085.0,35.0
4190,10.1257/aer.102.3.453,66125727,Arnaud Costinot,66.0,6136.0,29.0
4191,10.1257/aer.102.3.453,144846219,D. Donaldson,141.0,7161.0,41.0
4192,10.1257/aer.102.3.459,145100103,M. Amador,69.0,2036.0,20.0
4193,10.1257/aer.102.3.459,81791183,K. Bagwell,149.0,11053.0,50.0
4194,10.1257/aer.102.3.466,52114779,Ralph Ossa,22.0,1261.0,11.0
4195,10.1257/aer.102.3.470,104157794,Pol Antràs,71.0,8737.0,32.0
4196,10.1257/aer.102.3.470,2152987,R. Staiger,161.0,8620.0,47.0
4197,10.1257/aer.102.3.477,69882415,Frank Schorfheide,144.0,11323.0,45.0
4198,10.1257/aer.102.3.477,14553611,K. Wolpin,112.0,17839.0,56.0
4199,10.1257/aer.102.3.482,145161220,J. Geweke,191.0,24887.0,63.0
4200,10.1257/aer.102.3.482,9783795,Gianni Amisano,53.0,2269.0,17.0
4201,10.1257/aer.102.3.487,2683226,S. Durlauf,259.0,23057.0,66.0
4202,10.1257/aer.102.3.487,51345509,Chao Fu,31.0,488.0,11.0
4203,10.1257/aer.102.3.487,47275490,S. Navarro,35.0,837.0,15.0
4204,10.1257/aer.102.3.493,2837928,K. Ericson,46.0,2532.0,18.0
4205,10.1257/aer.102.3.493,3550812,Amanda Starc,37.0,806.0,14.0
4206,10.1257/aer.102.3.498,7707103,Martin B. Hackmann,21.0,385.0,7.0
4207,10.1257/aer.102.3.498,5528835,Jonathan T. Kolstad,43.0,2461.0,16.0
4208,10.1257/aer.102.3.498,1868054,Amanda E. Kowalski,49.0,1614.0,17.0
4209,10.1257/aer.102.3.502,144854960,Sarah Miller,58.0,2252.0,23.0
4210,10.1257/aer.102.3.508,11410637,J. Graves,58.0,1131.0,19.0
4211,10.1257/aer.102.3.508,145607467,J. Gruber,322.0,27729.0,83.0
4212,10.1257/aer.102.3.514,4351168,Johannes F. Schmieder,46.0,2260.0,18.0
4213,10.1257/aer.102.3.514,49095074,Till M. von Wachter,59.0,2950.0,20.0
4214,10.1257/aer.102.3.514,49572217,S. Bender,89.0,3003.0,28.0
4215,10.1257/aer.102.3.520,2141545054,H. Farber,29.0,788.0,12.0
4216,10.1257/aer.102.3.526,41124251,T. Lemieux,102.0,17842.0,44.0
4217,10.1257/aer.102.3.526,144233361,W. MacLeod,158.0,6718.0,35.0
4218,10.1257/aer.102.3.526,46844174,Daniel Parent,53.0,2382.0,18.0
4219,10.1257/aer.102.3.532,66882075,E. Asiedu,51.0,5867.0,23.0
4220,10.1257/aer.102.3.532,2114972982,James A. Freeman,13.0,548.0,5.0
4221,10.1257/aer.102.3.532,1401831695,Akwasi Nti-Addae,6.0,279.0,2.0
4222,10.1257/aer.102.3.538,75135729,Ruth Uwaifo Oyelere,37.0,274.0,12.0
4223,10.1257/aer.102.3.538,50288348,W. Belton,32.0,244.0,8.0
4224,10.1257/aer.102.3.543,1400383433,Catalina Amuedo‐Dorantes,214.0,6062.0,39.0
4225,10.1257/aer.102.3.543,4059419,Cynthia Bansak,84.0,1194.0,18.0
4226,10.1257/aer.102.3.549,46781828,Brian Duncan,49.0,1370.0,17.0
4227,10.1257/aer.102.3.549,4004530,S. Trejo,56.0,3375.0,26.0
4228,10.1257/aer.102.3.555,47165762,Fali Huang,42.0,226.0,9.0
4229,10.1257/aer.102.3.555,30585713,G. Jin,117.0,5399.0,30.0
4230,10.1257/aer.102.3.555,40684051,L. Xu,141.0,7915.0,40.0
4231,10.1257/aer.102.3.561,4059419,Cynthia Bansak,84.0,1194.0,18.0
4232,10.1257/aer.102.3.561,49707384,M. E. Graham,43.0,1538.0,17.0
4233,10.1257/aer.102.3.561,117623342,Allan A. Zebedee,21.0,333.0,11.0
4234,10.1257/aer.102.3.566,6581514,M. Bitler,119.0,3673.0,32.0
4235,10.1257/aer.102.3.566,50269456,L. Schmidt,59.0,1293.0,14.0
4236,10.1257/aer.102.3.570,4375836,S. Averett,109.0,2878.0,26.0
4237,10.1257/aer.102.3.570,2153675408,Yang Wang,20.0,255.0,9.0
4238,10.1257/aer.102.3.575,93389612,E. Lazear,172.0,25114.0,58.0
4239,10.1257/aer.102.3.575,71558235,James R. Spletzer,70.0,3164.0,27.0
4240,10.1257/aer.102.3.580,51431799,Henry R. Hyatt,52.0,807.0,15.0
4241,10.1257/aer.102.3.580,51428225,Erika McEntarfer,34.0,671.0,15.0
4242,10.1257/aer.102.3.584,145111571,S. Davis,340.0,41416.0,89.0
4243,10.1257/aer.102.3.584,122723866,Jason Faberman,17.0,1176.0,9.0
4244,10.1257/aer.102.3.584,13742202,J. Haltiwanger,326.0,34900.0,83.0
4245,10.1257/aer.102.3.589,2959751,J. Abowd,259.0,8712.0,45.0
4246,10.1257/aer.102.3.589,3026156,L. Vilhuber,207.0,1696.0,17.0
4247,10.1257/aer.102.3.594,1776897,A. Krueger,205.0,27095.0,61.0
4248,10.1257/aer.102.3.594,40120919,Andreas I. Mueller,32.0,1285.0,14.0
4249,10.1257/aer.102.3.600,69065054,E. Stancanelli,82.0,1422.0,22.0
4250,10.1257/aer.102.3.600,1382303469,A. van Soest,138.0,5526.0,36.0
4251,10.1257/aer.102.3.606,40611522,Leslie S. Stratton,63.0,2487.0,21.0
4252,10.1257/aer.102.3.612,48174444,Jungmin Lee,67.0,973.0,15.0
4253,10.1257/aer.102.3.612,3590539,Daiji Kawaguchi,112.0,1449.0,23.0
4254,10.1257/aer.102.3.612,5462529,D. Hamermesh,347.0,14584.0,63.0
4255,10.1257/aer.102.3.620,69854434,J. Siegfried,296.0,6908.0,41.0
4256,10.1257/aer.102.3.622,69854434,J. Siegfried,296.0,6908.0,41.0
4257,10.1257/aer.102.3.637,69854434,J. Siegfried,296.0,6908.0,41.0
4258,10.1257/aer.102.3.645,69854434,J. Siegfried,296.0,6908.0,41.0
4259,10.1257/aer.102.3.653,46223052,P. Goldberg,63.0,12957.0,37.0
4260,10.1257/aer.102.3.691,1739109906,Michael W. Watts,100.0,2722.0,24.0
4261,10.1257/aer.102.3.705,143853048,M. Mora,77.0,859.0,18.0
4262,10.1257/aer.102.3.710,30005916,R. Feenstra,305.0,33348.0,79.0
4263,10.1257/aer.102.3.714,69854434,J. Siegfried,296.0,6908.0,41.0
4264,10.1257/aer.102.3.716,4887754,M. Woodford,280.0,41043.0,76.0
4265,10.1257/aer.102.4.1187,46256528,C. Sims,206.0,44130.0,62.0
4266,10.1257/aer.102.4.1206,6013852,Vivi Alatas,28.0,1784.0,15.0
4267,10.1257/aer.102.4.1206,2422370,A. Banerjee,375.0,48258.0,90.0
4268,10.1257/aer.102.4.1206,3772603,R. Hanna,93.0,7164.0,34.0
4269,10.1257/aer.102.4.1206,4602315,B. Olken,128.0,11911.0,38.0
4270,10.1257/aer.102.4.1206,46363132,Julia Tobias,16.0,641.0,6.0
4271,10.1257/aer.102.4.1241,2259683,E. Duflo,288.0,56964.0,88.0
4272,10.1257/aer.102.4.1241,3772603,R. Hanna,93.0,7164.0,34.0
4273,10.1257/aer.102.4.1241,3288177,Stephen P. Ryan,30.0,3092.0,16.0
4274,10.1257/aer.102.4.1310,143737875,J. Esteban,92.0,6013.0,22.0
4275,10.1257/aer.102.4.1310,144922787,Laura Mayoral,45.0,1329.0,15.0
4276,10.1257/aer.102.4.1310,145787615,Debraj Ray,231.0,16028.0,58.0
4277,10.1257/aer.102.4.1343,2341193,Robert B. Barsky,44.0,7637.0,22.0
4278,10.1257/aer.102.4.1343,118564517,Eric R. Sims,78.0,3386.0,24.0
4279,10.1257/aer.102.4.1378,65991953,Michael W. L. Elsby,39.0,3527.0,18.0
4280,10.1257/aer.102.4.1378,46850521,M. Shapiro,123.0,11214.0,44.0
4281,10.1257/aer.102.4.1477,50399147,R. Hornbeck,53.0,4237.0,20.0
4282,10.1257/aer.102.4.1508,2932218,S. Michalopoulos,54.0,4128.0,22.0
4283,10.1257/aer.102.4.1571,50087656,Mikael Carlsson,42.0,945.0,18.0
4284,10.1257/aer.102.4.1571,1741115358,Oskar Nordstrom Skans,17.0,793.0,9.0
4285,10.1257/aer.102.4.1663,41131023,Eric T. Swanson,82.0,8201.0,35.0
4286,10.1257/aer.102.4.1692,51459429,Simon Gilchrist,98.0,21283.0,36.0
4287,10.1257/aer.102.4.1692,67228571,Egon Zakraǰsek,62.0,6300.0,29.0
4288,10.1257/aer.102.4.1721,2153771,Pascal Michaillat,46.0,1034.0,13.0
4289,10.1257/aer.102.4.1751,1959029,Jason Abrevaya,59.0,2792.0,25.0
4290,10.1257/aer.102.4.1751,98821102,L. Puzzello,17.0,354.0,5.0
4291,10.1257/aer.102.5.1832,5183459,Ran Abramitzky,60.0,2513.0,21.0
4292,10.1257/aer.102.5.1832,6131630,L. Boustan,88.0,3820.0,29.0
4293,10.1257/aer.102.5.1832,20828455,K. Eriksson,38.0,1516.0,15.0
4294,10.1257/aer.102.5.1857,1724913,M. Jackson,326.0,28150.0,79.0
4295,10.1257/aer.102.5.1857,1741113597,Tomás Rodríguez Barraquer,9.0,434.0,2.0
4296,10.1257/aer.102.5.1857,2092075591,Xu Tan,32.0,673.0,8.0
4297,10.1257/aer.102.5.1898,52624594,Patrick Bajari,98.0,8730.0,38.0
4298,10.1257/aer.102.5.1898,19286244,Jane Cooley Fruehwirth,19.0,590.0,9.0
4299,10.1257/aer.102.5.1898,47839159,K. Kim,49.0,723.0,13.0
4300,10.1257/aer.102.5.1898,117953263,C. Timmins,109.0,4909.0,33.0
4301,10.1257/aer.102.5.2018,35355428,J. Kessler,70.0,1950.0,24.0
4302,10.1257/aer.102.5.2018,2418685,A. Roth,333.0,41287.0,92.0
4303,10.1257/aer.102.5.2048,66291603,Scott A. Imberman,56.0,1477.0,20.0
4304,10.1257/aer.102.5.2048,32739029,Adriana Kugler,95.0,5977.0,36.0
4305,10.1257/aer.102.5.2048,3687504,Bruce I. Sacerdote,75.0,13234.0,38.0
4306,10.1257/aer.102.5.2083,34802004,D. Benjamin,110.0,12480.0,40.0
4307,10.1257/aer.102.5.2083,3527162,Ori Heffetz,55.0,1825.0,18.0
4308,10.1257/aer.102.5.2083,39537032,Miles S. Kimball,81.0,11983.0,30.0
4309,10.1257/aer.102.5.2083,1402320565,A. Rees-Jones,34.0,1197.0,15.0
4310,10.1257/aer.102.5.2111,92733668,Keyu Jin,26.0,475.0,9.0
4311,10.1257/aer.102.5.2183,2056930428,Daisuke Nakajima,20.0,672.0,8.0
4312,10.1257/aer.102.5.2183,38230279,Erkut Y. Ozbay,56.0,1731.0,17.0
4313,10.1257/aer.102.5.2237,3309574,Eric Budish,60.0,3543.0,21.0
4314,10.1257/aer.102.5.2237,2203536,E. Cantillon,42.0,1610.0,14.0
4315,10.1257/aer.102.5.2272,144737735,F. Álvarez,105.0,5755.0,33.0
4316,10.1257/aer.102.5.2272,152188140,L. Guiso,214.0,20934.0,62.0
4317,10.1257/aer.102.5.2272,3081944,F. Lippi,95.0,5436.0,31.0
4318,10.1257/aer.102.5.2301,119603886,Gabriel Jiménez,39.0,6302.0,18.0
4319,10.1257/aer.102.5.2301,15899464,S. Ongena,353.0,15243.0,55.0
4320,10.1257/aer.102.5.2301,118815826,J. Peydró,141.0,8515.0,40.0
4321,10.1257/aer.102.5.2301,10195815,Jesús Saurina,42.0,5599.0,21.0
4322,10.1257/aer.102.5.2327,104597300,M. Bombardini,33.0,1534.0,15.0
4323,10.1257/aer.102.5.2327,98283113,G. Gallipoli,49.0,890.0,15.0
4324,10.1257/aer.102.5.2327,29848204,Germán Pupato,18.0,462.0,6.0
4325,10.1257/aer.102.5.2349,2287887,T. Eichner,143.0,2497.0,28.0
4326,10.1257/aer.102.5.2349,34589024,M. Runkel,71.0,1773.0,22.0
4327,10.1257/aer.102.5.2358,1739997,G. Charness,233.0,21303.0,62.0
4328,10.1257/aer.102.5.2358,1403752549,Ramón Cobo-Reyes,36.0,813.0,13.0
4329,10.1257/aer.102.5.2358,147676573,Natalia Jiménez,24.0,651.0,9.0
4330,10.1257/aer.102.5.2358,1386930593,Juan A. Lacomba,45.0,512.0,10.0
4331,10.1257/aer.102.5.2358,31619920,Francisco M. Lagos,48.0,524.0,10.0
4332,10.1257/aer.102.6.2410,35167060,Pietro Ortoleva,66.0,1772.0,21.0
4333,10.1257/aer.102.6.2472,1817102,Bart J. Bronnenberg,98.0,5667.0,32.0
4334,10.1257/aer.102.6.2472,2977798,Jean-Pierre Dubé,84.0,5464.0,34.0
4335,10.1257/aer.102.6.2472,8731644,M. Gentzkow,101.0,16137.0,42.0
4336,10.1257/aer.102.6.2509,2308998,G. Moscarini,69.0,3019.0,26.0
4337,10.1257/aer.102.6.2509,119277664,F. Postel-Vinay,82.0,5578.0,30.0
4338,10.1257/aer.102.6.2540,2874115,Francisco J. Buera,79.0,4689.0,27.0
4339,10.1257/aer.102.6.2540,1993184,Joseph P. Kaboski,82.0,4115.0,21.0
4340,10.1257/aer.102.6.2570,35672599,Stephen D. Williamson,104.0,5122.0,34.0
4341,10.1257/aer.102.6.2606,2000020,L. Einav,117.0,7773.0,41.0
4342,10.1257/aer.102.6.2606,143649494,Amy N. Finkelstein,171.0,12774.0,54.0
4343,10.1257/aer.102.6.2606,6919728,I. Pascu,41.0,462.0,6.0
4344,10.1257/aer.102.6.2606,7591712,M. Cullen,365.0,16465.0,57.0
4345,10.1257/aer.102.6.2639,8930892,Jonathan D. Ketcham,59.0,1338.0,18.0
4346,10.1257/aer.102.6.2639,49797441,Claudio Lucarelli,26.0,471.0,10.0
4347,10.1257/aer.102.6.2639,37388655,Eugenio J. Miravete,62.0,1538.0,21.0
4348,10.1257/aer.102.6.2639,2067394110,M. C. Roebuck,23.0,295.0,8.0
4349,10.1257/aer.102.6.2700,115795064,Doireann Fitzgerald,23.0,548.0,10.0
4350,10.1257/aer.102.6.2767,2133142713,David M. Rahman,24.0,490.0,8.0
4351,10.1257/aer.102.6.2798,119336246,M. Bils,61.0,5802.0,24.0
4352,10.1257/aer.102.6.2798,11232259,P. Klenow,90.0,16423.0,41.0
4353,10.1257/aer.102.6.2798,1754411,Benjamin A. Malin,25.0,925.0,10.0
4354,10.1257/aer.102.6.2897,2017724,Sandeep Baliga,58.0,1584.0,20.0
4355,10.1257/aer.102.6.2897,2999758,T. Sjöström,72.0,2441.0,25.0
4356,10.1257/aer.102.6.2923,5587090,X. Giné,125.0,7498.0,34.0
4357,10.1257/aer.102.6.2923,49401740,Jessica Goldberg,26.0,1179.0,14.0
4358,10.1257/aer.102.6.2923,12873330,Dean Yang,98.0,7524.0,35.0
4359,10.1257/aer.102.6.2981,31046024,David Card,286.0,47940.0,88.0
4360,10.1257/aer.102.6.2981,79587934,Alexandre Mas,44.0,5365.0,26.0
4361,10.1257/aer.102.6.2981,4616353,E. Moretti,115.0,19909.0,46.0
4362,10.1257/aer.102.6.2981,8418288,Emmanuel Saez,222.0,38502.0,73.0
4363,10.1257/aer.102.6.3059,67050070,David Albouy,61.0,3058.0,23.0
4364,10.1257/aer.102.7.3214,5751160,M. Bundorf,132.0,4263.0,29.0
4365,10.1257/aer.102.7.3214,2086700188,Jonathan Levin,52.0,5315.0,30.0
4366,10.1257/aer.102.7.3214,1842208,Neale Mahoney,43.0,1352.0,16.0
4367,10.1257/aer.102.7.3249,49212546,Susan E. Woodward,36.0,1257.0,15.0
4368,10.1257/aer.102.7.3249,143633961,R. Hall,443.0,42266.0,74.0
4369,10.1257/aer.102.7.3277,4621396,Emi Nakamura,72.0,6771.0,27.0
4370,10.1257/aer.102.7.3277,9818700,J. Steinsson,58.0,6644.0,26.0
4371,10.1257/aer.102.7.3317,3106049,A. Ambrus,69.0,2392.0,21.0
4372,10.1257/aer.102.7.3317,6574325,B. Greiner,54.0,5942.0,17.0
4373,10.1257/aer.102.7.3333,2114749,J. Andreoni,152.0,27299.0,57.0
4374,10.1257/aer.102.7.3333,4750626,Charles Sprenger,45.0,4695.0,24.0
4375,10.1257/aer.102.7.3357,2114749,J. Andreoni,152.0,27299.0,57.0
4376,10.1257/aer.102.7.3357,4750626,Charles Sprenger,45.0,4695.0,24.0
4377,10.1257/aer.102.7.3406,66999797,I. Brambilla,44.0,1112.0,15.0
4378,10.1257/aer.102.7.3406,50979967,D. Lederman,191.0,8890.0,40.0
4379,10.1257/aer.102.7.3406,13439198,Guido G. Porto,79.0,2117.0,24.0
4380,10.1257/aer.102.7.3439,2652158,J. Sákovics,84.0,1331.0,19.0
4381,10.1257/aer.102.7.3439,145016239,Jakub Steiner,63.0,669.0,14.0
4382,10.1257/aer.102.7.3462,48354259,Zhijun Chen,72.0,1124.0,14.0
4383,10.1257/aer.102.7.3462,51248783,P. Rey,151.0,9364.0,45.0
4384,10.1257/aer.102.7.3483,102933166,Audra J. Bowlus,54.0,1592.0,18.0
4385,10.1257/aer.102.7.3483,145431289,C. Robinson,109.0,2199.0,20.0
4386,10.1257/aer.102.7.3516,118992189,Michael Faye,6.0,1253.0,4.0
4387,10.1257/aer.102.7.3516,78378485,Paul Niehaus,42.0,1878.0,18.0
4388,10.1257/aer.102.7.3531,145511393,M. Pitt,71.0,8403.0,32.0
4389,10.1257/aer.102.7.3531,3538190,M. Rosenzweig,470.0,40759.0,99.0
4390,10.1257/aer.102.7.3531,33347356,N. Hassan,46.0,1922.0,17.0
4391,10.1257/aer.102.7.3561,1855298,Ayala Arad,24.0,529.0,10.0
4392,10.1257/aer.102.7.3561,144644618,A. Rubinstein,260.0,32170.0,66.0
4393,10.1257/aer.102.7.3574,51036891,Lori Beaman,43.0,3892.0,18.0
4394,10.1257/aer.102.7.3574,49073601,Jeremy R. Magruder,41.0,1897.0,16.0
4395,10.1257/aer.102.7.3628,32634049,E. Taylor,31.0,1514.0,15.0
4396,10.1257/aer.102.7.3628,39298597,John H. Tyler,46.0,2687.0,23.0
4397,10.1257/aer.102.7.3652,1395581485,J. Graff Zivin,50.0,6806.0,28.0
4398,10.1257/aer.102.7.3652,4288502,Matthew Neidell,93.0,7752.0,36.0
4399,10.1257/aer.102.7.3774,145776745,Hannes Mueller,51.0,997.0,15.0
4400,10.1257/aer.103.1.1,34007605,Quamrul H. Ashraf,37.0,2844.0,20.0
4401,10.1257/aer.103.1.1,2387509,Oded Galor,168.0,26109.0,57.0
4402,10.1257/aer.103.1.80,46259490,P. Pathak,147.0,10415.0,43.0
4403,10.1257/aer.103.1.80,1756305,Tayfun Sönmez,89.0,9587.0,38.0
4404,10.1257/aer.103.1.107,47824203,S. Naidu,111.0,4353.0,26.0
4405,10.1257/aer.103.1.107,118788230,Noam Yuchtman,48.0,2026.0,19.0
4406,10.1257/aer.103.1.178,2000020,L. Einav,117.0,7773.0,41.0
4407,10.1257/aer.103.1.178,143649494,Amy N. Finkelstein,171.0,12774.0,54.0
4408,10.1257/aer.103.1.178,3288177,Stephen P. Ryan,30.0,3092.0,16.0
4409,10.1257/aer.103.1.178,4391276,Paul Schrimpf,46.0,4456.0,10.0
4410,10.1257/aer.103.1.178,7591712,M. Cullen,365.0,16465.0,57.0
4411,10.1257/aer.103.1.220,35449389,Meghan R. Busse,42.0,2297.0,18.0
4412,10.1257/aer.103.1.220,2714446,C. Knittel,146.0,6273.0,38.0
4413,10.1257/aer.103.1.220,2202309,Florian Zettelmeyer,53.0,3717.0,25.0
4414,10.1257/aer.103.1.257,11609851,Michael D. Frakes,58.0,978.0,16.0
4415,10.1257/aer.103.1.305,66484777,E. Bartelsman,76.0,7753.0,27.0
4416,10.1257/aer.103.1.305,13742202,J. Haltiwanger,326.0,34900.0,83.0
4417,10.1257/aer.103.1.305,65753159,S. Scarpetta,128.0,15891.0,52.0
4418,10.1257/aer.103.1.378,3293969,Miklós Koren,57.0,2480.0,19.0
4419,10.1257/aer.103.1.378,35493311,Silvana Tenreyro,69.0,9902.0,24.0
4420,10.1257/aer.103.1.415,40295062,J. Brock,19.0,320.0,8.0
4421,10.1257/aer.103.1.415,47016222,Andreas Lange,110.0,2853.0,25.0
4422,10.1257/aer.103.1.415,38230279,Erkut Y. Ozbay,56.0,1731.0,17.0
4423,10.1257/aer.103.1.438,71989989,Geoffrey R. Dunbar,23.0,289.0,4.0
4424,10.1257/aer.103.1.438,14577269,A. Lewbel,169.0,13568.0,51.0
4425,10.1257/aer.103.1.438,1826374,K. Pendakur,91.0,3071.0,27.0
4426,10.1257/aer.103.1.472,120031385,Raquel Fernández,100.0,8203.0,36.0
4427,10.1257/aer.103.1.501,145644936,Christopher S. Cotton,78.0,779.0,14.0
4428,10.1257/aer.103.1.510,122283422,Matthias Sutter,290.0,16431.0,74.0
4429,10.1257/aer.103.1.510,50155668,M. Kocher,147.0,7692.0,44.0
4430,10.1257/aer.103.1.510,1413008162,Daniela Glätzle-Rützle,15.0,1377.0,8.0
4431,10.1257/aer.103.1.510,3114463,S. Trautmann,118.0,3278.0,28.0
4432,10.1257/aer.103.1.549,33686138,Rafael M. Di Tella,134.0,9353.0,18.0
4433,10.1257/aer.103.1.549,2044483,J. Dubra,73.0,1113.0,17.0
4434,10.1257/aer.103.1.554,47837290,A. Alesina,292.0,64402.0,96.0
4435,10.1257/aer.103.1.554,3084446,G. Angeletos,114.0,8158.0,33.0
4436,10.1257/aer.103.1.554,144261726,G. Cozzi,146.0,1650.0,23.0
4437,10.1257/aer.103.2.585,3309574,Eric Budish,60.0,3543.0,21.0
4438,10.1257/aer.103.2.585,143947522,Yeon-Koo Che,160.0,8655.0,44.0
4439,10.1257/aer.103.2.585,49962196,F. Kojima,95.0,3593.0,29.0
4440,10.1257/aer.103.2.585,48548583,Paul R. Milgrom,201.0,69526.0,72.0
4441,10.1257/aer.103.2.690,143756980,M. K. Chen,33.0,2606.0,20.0
4442,10.1257/aer.103.2.732,2351678,Zhiguo He,89.0,7000.0,32.0
4443,10.1257/aer.103.2.732,2078984742,A. Krishnamurthy,124.0,12542.0,46.0
4444,10.1257/aer.103.2.771,15285843,Marcus Hagedorn,60.0,2338.0,17.0
4445,10.1257/aer.103.2.771,70268975,I. Manovskii,55.0,3744.0,18.0
4446,10.1257/aer.103.2.804,3504516,E. Oster,92.0,6576.0,31.0
4447,10.1257/aer.103.2.804,152577055,I. Shoulson,290.0,29083.0,80.0
4448,10.1257/aer.103.2.804,145272944,E. Dorsey,243.0,90241.0,68.0
4449,10.1257/aer.103.2.831,1703133,Katja Seim,63.0,2274.0,19.0
4450,10.1257/aer.103.2.831,17428637,J. Waldfogel,178.0,6818.0,43.0
4451,10.1257/aer.103.2.863,47747744,D. Berger,74.0,579.0,11.0
4452,10.1257/aer.103.2.863,32625983,William Easterly,21.0,1975.0,12.0
4453,10.1257/aer.103.2.863,16044566,Nathan Nunn,110.0,12804.0,40.0
4454,10.1257/aer.103.2.863,6378949,S. Satyanath,64.0,5185.0,22.0
4455,10.1257/aer.103.2.981,37870693,Roland G. Fryer,115.0,9480.0,45.0
4456,10.1257/aer.103.2.981,37180493,Steven D. Levitt,159.0,23030.0,64.0
4457,10.1257/aer.103.2.1006,2557663,Volker Nocke,60.0,2683.0,22.0
4458,10.1257/aer.103.2.1006,4675452,M. Whinston,85.0,17708.0,40.0
4459,10.1257/aer.103.2.1054,2223035,S. Feng,71.0,2991.0,21.0
4460,10.1257/aer.103.2.1054,1841271,Yingyao Hu,94.0,2144.0,24.0
4461,10.1257/aer.103.2.1091,49892742,H. Yildirim,57.0,1598.0,22.0
4462,10.1257/aer.103.2.1091,1741410802,Alvaro Name Correa,1.0,26.0,1.0
4463,10.1257/aer.103.3.xi,100533078,C. Goldin,229.0,24575.0,67.0
4464,10.1257/aer.103.3.1,3701289,E. Glaeser,386.0,61891.0,106.0
4465,10.1257/aer.103.3.43,50990215,R. Lucas,181.0,73805.0,66.0
4466,10.1257/aer.103.3.48,152238831,Carmen M. Reinhart,312.0,45254.0,79.0
4467,10.1257/aer.103.3.48,152238831,Carmen M. Reinhart,312.0,45254.0,79.0
4468,10.1257/aer.103.3.48,4009124,Kenneth S. Rogoff,291.0,61029.0,88.0
4469,10.1257/aer.103.3.55,32203694,Christina D. Romer,90.0,10729.0,35.0
4470,10.1257/aer.103.3.55,36992019,D. Romer,117.0,35084.0,46.0
4471,10.1257/aer.103.3.61,65965447,M. Bordo,334.0,15215.0,64.0
4472,10.1257/aer.103.3.61,101780708,H. Rockoff,183.0,3317.0,29.0
4473,10.1257/aer.103.3.66,32203694,Christina D. Romer,90.0,10729.0,35.0
4474,10.1257/aer.103.3.66,36992019,D. Romer,117.0,35084.0,46.0
4475,10.1257/aer.103.3.73,46209226,K. Mitchener,63.0,1852.0,22.0
4476,10.1257/aer.103.3.73,144101342,Gary A. Richardson,90.0,1475.0,20.0
4477,10.1257/aer.103.3.86,3557546,Paola Giuliano,81.0,8352.0,30.0
4478,10.1257/aer.103.3.86,16044566,Nathan Nunn,110.0,12804.0,40.0
4479,10.1257/aer.103.3.93,65748218,Marianna Belloc,42.0,711.0,14.0
